node_id,cluster,color_hex
46319465,4,#B2879C
46319484,4,#B2879C
46319526,-1,#CCCCCC
46319528,4,#B2879C
46319756,2,#88B28B
46319839,2,#88B28B
46319842,-1,#CCCCCC
46319977,2,#88B28B
46320043,-1,#CCCCCC
46320050,4,#B2879C
46320256,4,#B2879C
46320321,2,#88B28B
46320323,2,#88B28B
46320611,4,#B2879C
46320659,2,#88B28B
46320660,-1,#CCCCCC
46320663,3,#69A8B2
46320698,3,#69A8B2
46320805,2,#88B28B
46320807,-1,#CCCCCC
46321106,2,#88B28B
46321108,-1,#CCCCCC
46321276,-1,#CCCCCC
46321325,2,#88B28B
46321455,2,#88B28B
46321544,2,#88B28B
46321545,4,#B2879C
46321546,4,#B2879C
46321576,4,#B2879C
46321619,-1,#CCCCCC
46321646,-1,#CCCCCC
46321710,-1,#CCCCCC
46321772,2,#88B28B
46321773,4,#B2879C
46321908,2,#88B28B
46321971,4,#B2879C
46322042,4,#B2879C
46322267,-1,#CCCCCC
46322347,2,#88B28B
46322718,2,#88B28B
46322719,-1,#CCCCCC
46322751,3,#69A8B2
46323050,3,#69A8B2
46323092,2,#88B28B
46323175,2,#88B28B
46323176,-1,#CCCCCC
46323192,4,#B2879C
46323218,3,#69A8B2
46323267,-1,#CCCCCC
46323391,-1,#CCCCCC
46323476,2,#88B28B
46323521,3,#69A8B2
46323920,-1,#CCCCCC
46323943,4,#B2879C
46324030,4,#B2879C
46324098,-1,#CCCCCC
46324132,3,#69A8B2
46324209,4,#B2879C
46324210,4,#B2879C
46324350,3,#69A8B2
46324430,2,#88B28B
46324431,-1,#CCCCCC
46324506,4,#B2879C
46324554,-1,#CCCCCC
46324556,-1,#CCCCCC
46324645,2,#88B28B
46324823,2,#88B28B
46325005,4,#B2879C
46325205,4,#B2879C
46325242,2,#88B28B
46325296,2,#88B28B
46325357,4,#B2879C
46325386,2,#88B28B
46325423,2,#88B28B
46325460,4,#B2879C
46325698,4,#B2879C
46325757,-1,#CCCCCC
46325759,-1,#CCCCCC
46325882,4,#B2879C
46325896,2,#88B28B
46325897,2,#88B28B
46326104,2,#88B28B
46326107,4,#B2879C
46326110,4,#B2879C
46326112,4,#B2879C
46326231,-1,#CCCCCC
46326295,3,#69A8B2
46326345,2,#88B28B
46326651,3,#69A8B2
46326677,2,#88B28B
46326678,4,#B2879C
46326820,2,#88B28B
46326847,-1,#CCCCCC
46326943,2,#88B28B
46327146,2,#88B28B
46327150,-1,#CCCCCC
46327151,-1,#CCCCCC
46327181,-1,#CCCCCC
46327182,4,#B2879C
46327240,-1,#CCCCCC
46327539,-1,#CCCCCC
46327568,4,#B2879C
46327743,-1,#CCCCCC
46327862,4,#B2879C
46328228,4,#B2879C
46328501,2,#88B28B
46328504,4,#B2879C
46328546,2,#88B28B
46328931,4,#B2879C
46329055,2,#88B28B
46329322,3,#69A8B2
46329362,4,#B2879C
46329412,2,#88B28B
46329414,4,#B2879C
46329521,-1,#CCCCCC
46329523,4,#B2879C
46329524,3,#69A8B2
46329565,4,#B2879C
46329569,3,#69A8B2
46329700,2,#88B28B
46329704,-1,#CCCCCC
46329833,4,#B2879C
46330055,2,#88B28B
46330056,-1,#CCCCCC
46330131,-1,#CCCCCC
46330292,4,#B2879C
46330325,2,#88B28B
46330354,2,#88B28B
46330373,-1,#CCCCCC
46330377,-1,#CCCCCC
46330409,4,#B2879C
46330440,2,#88B28B
46330622,4,#B2879C
46330693,2,#88B28B
46330757,4,#B2879C
46330781,-1,#CCCCCC
46331077,2,#88B28B
46331079,-1,#CCCCCC
46331138,2,#88B28B
46331144,3,#69A8B2
46331240,-1,#CCCCCC
46331605,2,#88B28B
46331856,3,#69A8B2
46331882,-1,#CCCCCC
46331976,-1,#CCCCCC
46332009,4,#B2879C
46332010,4,#B2879C
46332313,-1,#CCCCCC
46332342,-1,#CCCCCC
46332803,-1,#CCCCCC
46332844,2,#88B28B
46332951,3,#69A8B2
46332984,-1,#CCCCCC
46332986,-1,#CCCCCC
46333025,2,#88B28B
46333067,-1,#CCCCCC
46333542,-1,#CCCCCC
46333670,-1,#CCCCCC
46333825,-1,#CCCCCC
46333911,3,#69A8B2
46334143,3,#69A8B2
46334380,2,#88B28B
46334580,-1,#CCCCCC
46334738,2,#88B28B
46334873,-1,#CCCCCC
46334874,-1,#CCCCCC
46335082,-1,#CCCCCC
46335169,4,#B2879C
46335271,3,#69A8B2
46335528,3,#69A8B2
46335562,-1,#CCCCCC
46335643,3,#69A8B2
46335755,2,#88B28B
46335798,-1,#CCCCCC
46336019,-1,#CCCCCC
46336020,4,#B2879C
46336045,-1,#CCCCCC
46336202,3,#69A8B2
46336237,3,#69A8B2
46336569,-1,#CCCCCC
46336659,-1,#CCCCCC
46336661,-1,#CCCCCC
46336969,-1,#CCCCCC
46337326,-1,#CCCCCC
46337430,-1,#CCCCCC
46337434,3,#69A8B2
46337690,2,#88B28B
46337695,-1,#CCCCCC
46337841,-1,#CCCCCC
46337910,3,#69A8B2
46338080,2,#88B28B
46338081,-1,#CCCCCC
46338586,3,#69A8B2
46338775,-1,#CCCCCC
46338809,-1,#CCCCCC
46338837,-1,#CCCCCC
46338919,-1,#CCCCCC
46338947,3,#69A8B2
46339032,3,#69A8B2
46339231,-1,#CCCCCC
46339322,-1,#CCCCCC
46339350,-1,#CCCCCC
46339354,3,#69A8B2
46339631,-1,#CCCCCC
46339633,-1,#CCCCCC
46339826,2,#88B28B
46339829,4,#B2879C
46339885,-1,#CCCCCC
46339887,3,#69A8B2
46339979,-1,#CCCCCC
46340143,-1,#CCCCCC
46340207,-1,#CCCCCC
46340287,3,#69A8B2
46340584,2,#88B28B
46340644,-1,#CCCCCC
46340743,3,#69A8B2
46340766,2,#88B28B
46340770,-1,#CCCCCC
46340772,-1,#CCCCCC
46340883,-1,#CCCCCC
46341035,-1,#CCCCCC
46341116,3,#69A8B2
46341176,2,#88B28B
46341179,4,#B2879C
46341500,-1,#CCCCCC
46341565,2,#88B28B
46341592,3,#69A8B2
46341640,3,#69A8B2
46341917,-1,#CCCCCC
46341971,-1,#CCCCCC
46342032,2,#88B28B
46342039,3,#69A8B2
46342110,-1,#CCCCCC
46342136,-1,#CCCCCC
46342138,4,#B2879C
46342168,-1,#CCCCCC
46342473,-1,#CCCCCC
46342539,4,#B2879C
46342658,4,#B2879C
46342707,2,#88B28B
46342807,-1,#CCCCCC
46342858,4,#B2879C
46342900,4,#B2879C
46343001,-1,#CCCCCC
46343002,-1,#CCCCCC
46343223,3,#69A8B2
46343363,1,#D9985E
46343367,4,#B2879C
46343370,3,#69A8B2
46343388,4,#B2879C
46343435,3,#69A8B2
46343548,4,#B2879C
46343684,-1,#CCCCCC
46343685,-1,#CCCCCC
46343737,4,#B2879C
46343739,3,#69A8B2
46343829,-1,#CCCCCC
46343830,3,#69A8B2
46344085,3,#69A8B2
46344111,-1,#CCCCCC
46344112,3,#69A8B2
46344541,3,#69A8B2
46344671,4,#B2879C
46344791,-1,#CCCCCC
46344932,-1,#CCCCCC
46344934,2,#88B28B
46344938,3,#69A8B2
46345045,-1,#CCCCCC
46345046,4,#B2879C
46345101,-1,#CCCCCC
46345237,4,#B2879C
46345240,4,#B2879C
46345382,-1,#CCCCCC
46345386,4,#B2879C
46345419,3,#69A8B2
46345489,2,#88B28B
46345522,2,#88B28B
46345578,3,#69A8B2
46345663,-1,#CCCCCC
46345665,4,#B2879C
46345823,-1,#CCCCCC
46345826,3,#69A8B2
46345887,-1,#CCCCCC
46345919,2,#88B28B
46345976,2,#88B28B
46346060,-1,#CCCCCC
46346212,1,#D9985E
46346234,2,#88B28B
46346289,3,#69A8B2
46346389,-1,#CCCCCC
46346415,-1,#CCCCCC
46346468,2,#88B28B
46346609,-1,#CCCCCC
46346612,4,#B2879C
46346615,4,#B2879C
46346659,4,#B2879C
46346690,4,#B2879C
46346717,2,#88B28B
46346752,4,#B2879C
46347129,3,#69A8B2
46347132,3,#69A8B2
46347456,-1,#CCCCCC
46347488,-1,#CCCCCC
46347489,4,#B2879C
46347494,3,#69A8B2
46347587,2,#88B28B
46347632,2,#88B28B
46347682,-1,#CCCCCC
46347780,-1,#CCCCCC
46347891,2,#88B28B
46347893,-1,#CCCCCC
46347929,-1,#CCCCCC
46347931,-1,#CCCCCC
46348058,2,#88B28B
46348139,-1,#CCCCCC
46348248,4,#B2879C
46348268,2,#88B28B
46348358,2,#88B28B
46348359,3,#69A8B2
46348401,3,#69A8B2
46348430,-1,#CCCCCC
46348431,4,#B2879C
46348735,3,#69A8B2
46348737,3,#69A8B2
46348791,2,#88B28B
46348792,-1,#CCCCCC
46349072,3,#69A8B2
46349202,1,#D9985E
46349206,-1,#CCCCCC
46349521,3,#69A8B2
46349573,2,#88B28B
46349603,3,#69A8B2
46349731,4,#B2879C
46349864,4,#B2879C
46349898,-1,#CCCCCC
46349926,2,#88B28B
46349945,4,#B2879C
46350062,4,#B2879C
46350068,3,#69A8B2
46350186,2,#88B28B
46350188,-1,#CCCCCC
46350193,3,#69A8B2
46350271,-1,#CCCCCC
46350274,-1,#CCCCCC
46350414,-1,#CCCCCC
46350669,3,#69A8B2
46350708,-1,#CCCCCC
46350741,3,#69A8B2
46350787,1,#D9985E
46350846,-1,#CCCCCC
46350853,3,#69A8B2
46350879,3,#69A8B2
46350963,-1,#CCCCCC
46351126,2,#88B28B
46351127,-1,#CCCCCC
46351183,1,#D9985E
46351185,1,#D9985E
46351186,-1,#CCCCCC
46351200,-1,#CCCCCC
46351251,-1,#CCCCCC
46351322,-1,#CCCCCC
46351523,4,#B2879C
46351658,2,#88B28B
46351949,3,#69A8B2
46351975,3,#69A8B2
46351997,2,#88B28B
46352050,-1,#CCCCCC
46352084,-1,#CCCCCC
46352086,3,#69A8B2
46352191,3,#69A8B2
46352457,-1,#CCCCCC
46352459,1,#D9985E
46352495,2,#88B28B
46352556,3,#69A8B2
46352837,3,#69A8B2
46352879,1,#D9985E
46352961,2,#88B28B
46352966,-1,#CCCCCC
46353153,-1,#CCCCCC
46353247,-1,#CCCCCC
46353271,1,#D9985E
46353553,-1,#CCCCCC
46353556,3,#69A8B2
46353629,2,#88B28B
46353631,-1,#CCCCCC
46353705,-1,#CCCCCC
46353886,2,#88B28B
46353917,3,#69A8B2
46353949,-1,#CCCCCC
46354113,2,#88B28B
46354115,-1,#CCCCCC
46354119,3,#69A8B2
46354203,1,#D9985E
46354395,2,#88B28B
46354397,-1,#CCCCCC
46354459,2,#88B28B
46354504,-1,#CCCCCC
46354505,-1,#CCCCCC
46354702,3,#69A8B2
46354790,1,#D9985E
46354843,-1,#CCCCCC
46354965,3,#69A8B2
46354991,3,#69A8B2
46355204,1,#D9985E
46355230,-1,#CCCCCC
46355285,2,#88B28B
46355782,-1,#CCCCCC
46355856,2,#88B28B
46356117,2,#88B28B
46356120,3,#69A8B2
46356262,-1,#CCCCCC
46356276,3,#69A8B2
46356295,2,#88B28B
46356348,1,#D9985E
46356351,-1,#CCCCCC
46356393,-1,#CCCCCC
46356422,-1,#CCCCCC
46356525,-1,#CCCCCC
46356635,-1,#CCCCCC
46356658,-1,#CCCCCC
46356661,-1,#CCCCCC
46356679,2,#88B28B
46356705,-1,#CCCCCC
46356729,-1,#CCCCCC
46356773,3,#69A8B2
46357050,2,#88B28B
46357164,-1,#CCCCCC
46357364,-1,#CCCCCC
46357461,3,#69A8B2
46357493,2,#88B28B
46357546,2,#88B28B
46357668,-1,#CCCCCC
46357670,-1,#CCCCCC
46357693,1,#D9985E
46357698,-1,#CCCCCC
46357731,-1,#CCCCCC
46357900,3,#69A8B2
46358083,2,#88B28B
46358143,1,#D9985E
46358230,-1,#CCCCCC
46358244,3,#69A8B2
46358506,-1,#CCCCCC
46358581,-1,#CCCCCC
46358880,2,#88B28B
46359001,2,#88B28B
46359166,-1,#CCCCCC
46359257,1,#D9985E
46359330,2,#88B28B
46359489,2,#88B28B
46359491,1,#D9985E
46359724,-1,#CCCCCC
46359725,3,#69A8B2
46359751,2,#88B28B
46359754,-1,#CCCCCC
46359755,3,#69A8B2
46359792,-1,#CCCCCC
46359850,3,#69A8B2
46359884,1,#D9985E
46359887,3,#69A8B2
46359959,3,#69A8B2
46360122,3,#69A8B2
46360124,3,#69A8B2
46360216,-1,#CCCCCC
46360218,1,#D9985E
46360268,-1,#CCCCCC
46360286,3,#69A8B2
46360333,-1,#CCCCCC
46360428,3,#69A8B2
46360568,-1,#CCCCCC
46360727,-1,#CCCCCC
46360978,2,#88B28B
46360980,-1,#CCCCCC
46361176,-1,#CCCCCC
46361179,-1,#CCCCCC
46361479,3,#69A8B2
46361552,1,#D9985E
46361614,-1,#CCCCCC
46361819,-1,#CCCCCC
46361837,-1,#CCCCCC
46361873,1,#D9985E
46361921,-1,#CCCCCC
46361922,-1,#CCCCCC
46361924,3,#69A8B2
46361992,-1,#CCCCCC
46361994,-1,#CCCCCC
46362197,-1,#CCCCCC
46362278,2,#88B28B
46362280,-1,#CCCCCC
46362314,1,#D9985E
46362365,1,#D9985E
46362476,2,#88B28B
46362483,3,#69A8B2
46362682,-1,#CCCCCC
46362707,-1,#CCCCCC
46362733,-1,#CCCCCC
46362773,1,#D9985E
46362856,-1,#CCCCCC
46362960,3,#69A8B2
46362980,2,#88B28B
46363000,-1,#CCCCCC
46363038,1,#D9985E
46363039,-1,#CCCCCC
46363077,-1,#CCCCCC
46363078,3,#69A8B2
46363080,3,#69A8B2
46363315,-1,#CCCCCC
46363445,-1,#CCCCCC
46363447,1,#D9985E
46363482,1,#D9985E
46363868,2,#88B28B
46363900,-1,#CCCCCC
46363901,1,#D9985E
46363905,1,#D9985E
46363936,-1,#CCCCCC
46363984,2,#88B28B
46364319,1,#D9985E
46364379,1,#D9985E
46364420,-1,#CCCCCC
46364426,-1,#CCCCCC
46364531,-1,#CCCCCC
46364544,3,#69A8B2
46364719,-1,#CCCCCC
46364733,1,#D9985E
46364736,3,#69A8B2
46364792,1,#D9985E
46364819,3,#69A8B2
46365119,-1,#CCCCCC
46365231,-1,#CCCCCC
46365238,-1,#CCCCCC
46365303,-1,#CCCCCC
46365351,1,#D9985E
46365577,-1,#CCCCCC
46365598,-1,#CCCCCC
46365718,2,#88B28B
46365720,-1,#CCCCCC
46365743,-1,#CCCCCC
46365861,3,#69A8B2
46366390,-1,#CCCCCC
46366421,-1,#CCCCCC
46366452,-1,#CCCCCC
46366536,1,#D9985E
46366573,-1,#CCCCCC
46366625,-1,#CCCCCC
46366848,-1,#CCCCCC
46366916,-1,#CCCCCC
46367105,1,#D9985E
46367468,1,#D9985E
46367561,-1,#CCCCCC
46367563,-1,#CCCCCC
46367598,1,#D9985E
46367801,-1,#CCCCCC
46367805,-1,#CCCCCC
46367895,-1,#CCCCCC
46368011,1,#D9985E
46368135,-1,#CCCCCC
46368322,3,#69A8B2
46368354,-1,#CCCCCC
46368435,-1,#CCCCCC
46368467,-1,#CCCCCC
46368484,-1,#CCCCCC
46368717,1,#D9985E
46368820,-1,#CCCCCC
46368852,-1,#CCCCCC
46368942,1,#D9985E
46368943,-1,#CCCCCC
46368991,1,#D9985E
46369061,-1,#CCCCCC
46369106,-1,#CCCCCC
46369368,-1,#CCCCCC
46369502,-1,#CCCCCC
46369506,-1,#CCCCCC
46369689,-1,#CCCCCC
46369692,-1,#CCCCCC
46369715,-1,#CCCCCC
46369793,-1,#CCCCCC
46369834,-1,#CCCCCC
46369860,-1,#CCCCCC
46369862,-1,#CCCCCC
46369864,-1,#CCCCCC
46369868,-1,#CCCCCC
46370164,-1,#CCCCCC
46370194,-1,#CCCCCC
46370199,-1,#CCCCCC
46370309,-1,#CCCCCC
46370312,-1,#CCCCCC
46370468,-1,#CCCCCC
46370638,1,#D9985E
46370656,-1,#CCCCCC
46370686,-1,#CCCCCC
46370862,-1,#CCCCCC
46370917,-1,#CCCCCC
46371075,-1,#CCCCCC
46371369,-1,#CCCCCC
46371430,-1,#CCCCCC
46371432,-1,#CCCCCC
46371468,-1,#CCCCCC
46371507,-1,#CCCCCC
46371577,-1,#CCCCCC
46371578,-1,#CCCCCC
46371799,1,#D9985E
46371865,-1,#CCCCCC
46371986,-1,#CCCCCC
46371987,1,#D9985E
46372064,-1,#CCCCCC
46372231,-1,#CCCCCC
46372270,-1,#CCCCCC
46372318,1,#D9985E
46372325,1,#D9985E
46372409,-1,#CCCCCC
46372412,-1,#CCCCCC
46372441,1,#D9985E
46372472,1,#D9985E
46372557,-1,#CCCCCC
46372608,-1,#CCCCCC
46372791,-1,#CCCCCC
46372821,1,#D9985E
46372823,-1,#CCCCCC
46372849,-1,#CCCCCC
46372851,-1,#CCCCCC
46372881,1,#D9985E
46372884,1,#D9985E
46372928,-1,#CCCCCC
46372929,1,#D9985E
46372932,-1,#CCCCCC
46372961,-1,#CCCCCC
46373034,-1,#CCCCCC
46373209,-1,#CCCCCC
46373244,-1,#CCCCCC
46373286,1,#D9985E
46373371,-1,#CCCCCC
46373672,-1,#CCCCCC
46373762,1,#D9985E
46373857,-1,#CCCCCC
46373926,1,#D9985E
46374077,-1,#CCCCCC
46374080,-1,#CCCCCC
46374082,-1,#CCCCCC
46374158,-1,#CCCCCC
46374243,-1,#CCCCCC
46374365,-1,#CCCCCC
46374367,-1,#CCCCCC
46374403,1,#D9985E
46374633,1,#D9985E
46374662,2,#88B28B
46374667,1,#D9985E
46374668,1,#D9985E
46374673,-1,#CCCCCC
46374693,1,#D9985E
46374740,-1,#CCCCCC
46374887,-1,#CCCCCC
46374889,-1,#CCCCCC
46375173,-1,#CCCCCC
46375177,1,#D9985E
46375178,-1,#CCCCCC
46375253,1,#D9985E
46375285,1,#D9985E
46375287,1,#D9985E
46375322,1,#D9985E
46375432,1,#D9985E
46375508,2,#88B28B
46375720,1,#D9985E
46375823,-1,#CCCCCC
46375851,1,#D9985E
46375853,-1,#CCCCCC
46375902,-1,#CCCCCC
46375936,-1,#CCCCCC
46375985,-1,#CCCCCC
46376164,1,#D9985E
46376376,-1,#CCCCCC
46376418,-1,#CCCCCC
46376460,-1,#CCCCCC
46376461,-1,#CCCCCC
46376597,-1,#CCCCCC
46376762,-1,#CCCCCC
46376831,2,#88B28B
46376866,-1,#CCCCCC
46376895,-1,#CCCCCC
46376939,-1,#CCCCCC
46376972,-1,#CCCCCC
46376975,-1,#CCCCCC
46377133,1,#D9985E
46377142,-1,#CCCCCC
46377386,-1,#CCCCCC
46377676,-1,#CCCCCC
46377762,1,#D9985E
46377905,-1,#CCCCCC
46377925,-1,#CCCCCC
46378008,-1,#CCCCCC
46378042,-1,#CCCCCC
46378043,1,#D9985E
46378143,1,#D9985E
46378182,2,#88B28B
46378364,1,#D9985E
46378463,-1,#CCCCCC
46378465,-1,#CCCCCC
46378494,1,#D9985E
46378536,-1,#CCCCCC
46378539,-1,#CCCCCC
46378580,1,#D9985E
46378609,-1,#CCCCCC
46378853,1,#D9985E
46379102,1,#D9985E
46379104,1,#D9985E
46379144,-1,#CCCCCC
46379162,1,#D9985E
46379355,-1,#CCCCCC
46379359,-1,#CCCCCC
46379360,-1,#CCCCCC
46379386,1,#D9985E
46379432,-1,#CCCCCC
46379515,1,#D9985E
46379586,1,#D9985E
46379587,-1,#CCCCCC
46379626,2,#88B28B
46379627,1,#D9985E
46379630,1,#D9985E
46379900,-1,#CCCCCC
46379972,-1,#CCCCCC
46380013,1,#D9985E
46380016,-1,#CCCCCC
46380053,-1,#CCCCCC
46380090,2,#88B28B
46380093,-1,#CCCCCC
46380094,1,#D9985E
46380118,-1,#CCCCCC
46380158,-1,#CCCCCC
46380375,1,#D9985E
46380412,1,#D9985E
46380482,-1,#CCCCCC
46380483,1,#D9985E
46380586,-1,#CCCCCC
46380629,1,#D9985E
46380631,1,#D9985E
46380734,-1,#CCCCCC
46380737,-1,#CCCCCC
46380741,-1,#CCCCCC
46380742,-1,#CCCCCC
46380963,-1,#CCCCCC
46380997,-1,#CCCCCC
46381043,1,#D9985E
46381047,1,#D9985E
46381129,1,#D9985E
46381132,-1,#CCCCCC
46381175,1,#D9985E
46381200,-1,#CCCCCC
46381202,-1,#CCCCCC
46381235,-1,#CCCCCC
46381300,2,#88B28B
46381301,-1,#CCCCCC
46381306,1,#D9985E
46381518,1,#D9985E
46381537,1,#D9985E
46381540,-1,#CCCCCC
46381571,1,#D9985E
46381573,-1,#CCCCCC
46381685,-1,#CCCCCC
