node_id,cluster,color_hex
244320304,0,#A4653E
244320306,-1,#CCCCCC
244320463,-1,#CCCCCC
245406736,0,#A4653E
245406741,-1,#CCCCCC
245450159,5,#6A717A
245450161,5,#6A717A
245451035,5,#6A717A
245534737,5,#6A717A
245535765,5,#6A717A
245535766,5,#6A717A
245536636,5,#6A717A
245536637,5,#6A717A
245536638,5,#6A717A
245537119,5,#6A717A
245537121,5,#6A717A
245537122,5,#6A717A
245537123,5,#6A717A
245549032,5,#6A717A
245549060,5,#6A717A
245549145,5,#6A717A
245549146,5,#6A717A
245549154,5,#6A717A
245549177,5,#6A717A
245549303,5,#6A717A
245549306,5,#6A717A
245549410,-1,#CCCCCC
245549461,5,#6A717A
245549561,5,#6A717A
245549563,5,#6A717A
245549568,5,#6A717A
245549624,5,#6A717A
245549656,5,#6A717A
245549707,5,#6A717A
245549708,5,#6A717A
245549842,5,#6A717A
245550115,5,#6A717A
245550116,5,#6A717A
245550150,5,#6A717A
245550152,5,#6A717A
245550176,5,#6A717A
245550184,5,#6A717A
245550522,5,#6A717A
245550548,5,#6A717A
245550549,5,#6A717A
245550604,5,#6A717A
245550747,5,#6A717A
245550863,5,#6A717A
245551221,5,#6A717A
245551222,5,#6A717A
245551223,5,#6A717A
245551227,5,#6A717A
245551274,5,#6A717A
245551306,5,#6A717A
245551362,5,#6A717A
245551396,5,#6A717A
245551397,5,#6A717A
245551398,5,#6A717A
245551399,5,#6A717A
245551712,5,#6A717A
245551748,5,#6A717A
245962611,3,#69A8B2
245962649,3,#69A8B2
245962693,3,#69A8B2
245962748,3,#69A8B2
245963581,-1,#CCCCCC
245963751,3,#69A8B2
246061249,5,#6A717A
246061250,5,#6A717A
246062656,-1,#CCCCCC
246063768,3,#69A8B2
246063924,3,#69A8B2
246064179,3,#69A8B2
246064299,3,#69A8B2
246064486,3,#69A8B2
246064488,3,#69A8B2
246064630,3,#69A8B2
246064632,3,#69A8B2
246064766,3,#69A8B2
246065117,3,#69A8B2
246065118,3,#69A8B2
246065457,3,#69A8B2
246065458,3,#69A8B2
246065461,3,#69A8B2
246065462,3,#69A8B2
246065468,3,#69A8B2
246065469,3,#69A8B2
246065473,3,#69A8B2
246066230,3,#69A8B2
246066235,3,#69A8B2
246066236,3,#69A8B2
246066911,3,#69A8B2
246067452,3,#69A8B2
246067530,3,#69A8B2
246067723,3,#69A8B2
246067824,3,#69A8B2
246067825,3,#69A8B2
246067826,3,#69A8B2
246067950,3,#69A8B2
246068187,3,#69A8B2
246068404,3,#69A8B2
246068406,3,#69A8B2
246069644,3,#69A8B2
246069937,3,#69A8B2
246070457,3,#69A8B2
246070458,3,#69A8B2
246071219,3,#69A8B2
246071221,3,#69A8B2
246071359,3,#69A8B2
246071527,3,#69A8B2
246071528,3,#69A8B2
246071849,3,#69A8B2
246071850,3,#69A8B2
246072102,3,#69A8B2
246072850,3,#69A8B2
246072996,3,#69A8B2
246073107,3,#69A8B2
246073277,3,#69A8B2
246073278,3,#69A8B2
246073360,3,#69A8B2
246073361,3,#69A8B2
246073526,3,#69A8B2
246073528,3,#69A8B2
246073937,3,#69A8B2
246074077,3,#69A8B2
246111803,3,#69A8B2
246111804,3,#69A8B2
246112133,3,#69A8B2
246112769,3,#69A8B2
246112841,3,#69A8B2
246112900,3,#69A8B2
246112961,3,#69A8B2
246113004,3,#69A8B2
246113348,3,#69A8B2
246113500,3,#69A8B2
246113501,3,#69A8B2
246113502,3,#69A8B2
246113908,3,#69A8B2
246114083,3,#69A8B2
246114308,3,#69A8B2
246114500,3,#69A8B2
246114502,3,#69A8B2
246115081,3,#69A8B2
246116127,3,#69A8B2
246116128,3,#69A8B2
246116130,-1,#CCCCCC
246116132,3,#69A8B2
246116306,3,#69A8B2
246116560,3,#69A8B2
246116562,3,#69A8B2
246117196,3,#69A8B2
246117411,-1,#CCCCCC
246117642,3,#69A8B2
246117753,3,#69A8B2
246117805,3,#69A8B2
246118245,3,#69A8B2
246118320,3,#69A8B2
246118321,3,#69A8B2
246118760,-1,#CCCCCC
246123280,3,#69A8B2
246123374,3,#69A8B2
246123381,3,#69A8B2
246123487,3,#69A8B2
246123746,3,#69A8B2
246123747,3,#69A8B2
246123975,3,#69A8B2
246123976,3,#69A8B2
246123977,3,#69A8B2
246124795,3,#69A8B2
246124838,3,#69A8B2
246124840,3,#69A8B2
246124944,3,#69A8B2
246124945,3,#69A8B2
246125247,3,#69A8B2
246125248,3,#69A8B2
246125391,3,#69A8B2
246125562,3,#69A8B2
246125639,3,#69A8B2
246125952,3,#69A8B2
246126041,3,#69A8B2
246126137,3,#69A8B2
246126140,3,#69A8B2
246127037,3,#69A8B2
246127039,3,#69A8B2
246128214,3,#69A8B2
246128282,3,#69A8B2
246128283,3,#69A8B2
246128584,3,#69A8B2
246128655,3,#69A8B2
246128770,3,#69A8B2
246129138,3,#69A8B2
246129184,3,#69A8B2
246130344,3,#69A8B2
246130345,3,#69A8B2
246130408,3,#69A8B2
246130410,3,#69A8B2
246131469,3,#69A8B2
246133380,3,#69A8B2
246137471,4,#B2879C
246138850,4,#B2879C
246139718,4,#B2879C
246139719,4,#B2879C
246140935,4,#B2879C
246141797,4,#B2879C
246142109,4,#B2879C
246144858,4,#B2879C
246144912,4,#B2879C
246144918,4,#B2879C
246145164,4,#B2879C
246146288,4,#B2879C
246147146,4,#B2879C
246147347,4,#B2879C
246147348,4,#B2879C
246147609,4,#B2879C
246147610,4,#B2879C
246147726,4,#B2879C
246147728,4,#B2879C
246147950,4,#B2879C
246148613,4,#B2879C
246149114,4,#B2879C
246150307,4,#B2879C
246150528,4,#B2879C
246151146,4,#B2879C
246151148,4,#B2879C
246151592,4,#B2879C
246152248,4,#B2879C
246157573,4,#B2879C
246157970,4,#B2879C
246157971,4,#B2879C
246158067,4,#B2879C
246158374,4,#B2879C
246158446,4,#B2879C
246158706,4,#B2879C
246158713,4,#B2879C
246159325,4,#B2879C
246160563,4,#B2879C
246161239,4,#B2879C
246162242,-1,#CCCCCC
246162247,-1,#CCCCCC
246163338,-1,#CCCCCC
246163339,-1,#CCCCCC
246164394,5,#6A717A
246164532,5,#6A717A
246165288,3,#69A8B2
246219632,3,#69A8B2
246223501,5,#6A717A
246245674,-1,#CCCCCC
246247188,-1,#CCCCCC
246247333,-1,#CCCCCC
246250540,4,#B2879C
246251786,4,#B2879C
246252329,3,#69A8B2
246252725,3,#69A8B2
246252926,3,#69A8B2
246253806,3,#69A8B2
246254433,3,#69A8B2
246254434,3,#69A8B2
246254435,3,#69A8B2
246254436,3,#69A8B2
246255135,3,#69A8B2
246255208,3,#69A8B2
246255453,3,#69A8B2
246255687,3,#69A8B2
246255688,3,#69A8B2
246255834,3,#69A8B2
246257478,3,#69A8B2
246258030,3,#69A8B2
246258499,3,#69A8B2
246259103,3,#69A8B2
246259220,3,#69A8B2
246259735,3,#69A8B2
246259984,3,#69A8B2
246260688,3,#69A8B2
246260843,3,#69A8B2
246261694,3,#69A8B2
246261695,3,#69A8B2
246262056,3,#69A8B2
246262233,3,#69A8B2
246262234,3,#69A8B2
246262465,3,#69A8B2
246478681,4,#B2879C
246478687,4,#B2879C
246608058,0,#A4653E
246609270,0,#A4653E
246609470,0,#A4653E
246612225,0,#A4653E
246612227,0,#A4653E
246612976,0,#A4653E
246612977,0,#A4653E
246613425,0,#A4653E
246613426,0,#A4653E
246613586,0,#A4653E
246613728,0,#A4653E
246633991,4,#B2879C
246633992,4,#B2879C
246634716,4,#B2879C
246634718,4,#B2879C
246638261,4,#B2879C
246638262,-1,#CCCCCC
246638695,4,#B2879C
246638696,4,#B2879C
246638697,4,#B2879C
246638750,4,#B2879C
246638764,4,#B2879C
246638798,4,#B2879C
246639185,4,#B2879C
246639963,4,#B2879C
246640592,-1,#CCCCCC
246641936,-1,#CCCCCC
246641939,-1,#CCCCCC
246641941,-1,#CCCCCC
246641942,-1,#CCCCCC
246641998,-1,#CCCCCC
246643853,-1,#CCCCCC
246643854,-1,#CCCCCC
246643855,-1,#CCCCCC
246643858,-1,#CCCCCC
246677425,1,#D9985E
246677427,1,#D9985E
246677428,1,#D9985E
246677429,1,#D9985E
246677430,1,#D9985E
246677431,1,#D9985E
246677432,1,#D9985E
246677433,1,#D9985E
246677435,1,#D9985E
246677436,1,#D9985E
246677438,1,#D9985E
246677440,1,#D9985E
246677442,1,#D9985E
246677444,1,#D9985E
246677445,1,#D9985E
246677447,1,#D9985E
246677456,1,#D9985E
246677459,1,#D9985E
246677460,1,#D9985E
246677463,1,#D9985E
246677465,1,#D9985E
246677466,1,#D9985E
247164822,4,#B2879C
247165825,4,#B2879C
247170711,4,#B2879C
247170719,4,#B2879C
247170743,4,#B2879C
247178530,-1,#CCCCCC
247178533,4,#B2879C
247178565,4,#B2879C
247178593,-1,#CCCCCC
247178616,-1,#CCCCCC
247178629,-1,#CCCCCC
247178632,-1,#CCCCCC
247232402,-1,#CCCCCC
247233177,-1,#CCCCCC
247233341,-1,#CCCCCC
247233342,-1,#CCCCCC
247287658,-1,#CCCCCC
247287661,-1,#CCCCCC
247287663,-1,#CCCCCC
247287698,-1,#CCCCCC
247287881,-1,#CCCCCC
247288410,-1,#CCCCCC
247288411,-1,#CCCCCC
247289226,2,#88B28B
247289227,2,#88B28B
247289228,2,#88B28B
247289251,2,#88B28B
247289266,2,#88B28B
247289380,2,#88B28B
247289399,2,#88B28B
247289566,2,#88B28B
247289764,2,#88B28B
247289868,2,#88B28B
247289919,1,#D9985E
247290061,1,#D9985E
247290576,1,#D9985E
247290590,1,#D9985E
247290591,1,#D9985E
247292268,1,#D9985E
247292274,1,#D9985E
247330889,-1,#CCCCCC
247331308,-1,#CCCCCC
247331309,-1,#CCCCCC
247334510,2,#88B28B
247334547,2,#88B28B
247334548,2,#88B28B
247334645,2,#88B28B
247334979,2,#88B28B
247334990,2,#88B28B
247334991,2,#88B28B
247335125,2,#88B28B
247335131,2,#88B28B
247335154,-1,#CCCCCC
247335232,-1,#CCCCCC
247392542,-1,#CCCCCC
247392543,-1,#CCCCCC
247700995,-1,#CCCCCC
247701009,-1,#CCCCCC
247701033,-1,#CCCCCC
247701034,-1,#CCCCCC
247701194,-1,#CCCCCC
247701195,-1,#CCCCCC
247701374,-1,#CCCCCC
247701378,-1,#CCCCCC
247701428,-1,#CCCCCC
247701442,-1,#CCCCCC
247701488,-1,#CCCCCC
247701536,-1,#CCCCCC
247701537,-1,#CCCCCC
247701538,-1,#CCCCCC
247701539,-1,#CCCCCC
247701572,-1,#CCCCCC
247701590,-1,#CCCCCC
247701596,-1,#CCCCCC
247701597,-1,#CCCCCC
247701702,-1,#CCCCCC
247701759,-1,#CCCCCC
247701799,-1,#CCCCCC
247701861,-1,#CCCCCC
247701862,-1,#CCCCCC
247701865,-1,#CCCCCC
247701891,-1,#CCCCCC
247701892,-1,#CCCCCC
247701900,-1,#CCCCCC
247701948,-1,#CCCCCC
247701949,-1,#CCCCCC
247701950,-1,#CCCCCC
247701951,-1,#CCCCCC
247701954,-1,#CCCCCC
247701956,-1,#CCCCCC
247701958,-1,#CCCCCC
247701959,-1,#CCCCCC
247701961,-1,#CCCCCC
247701983,-1,#CCCCCC
247702269,5,#6A717A
247702270,5,#6A717A
247702566,5,#6A717A
247702647,3,#69A8B2
247702648,3,#69A8B2
247702654,3,#69A8B2
247702655,3,#69A8B2
247702662,3,#69A8B2
247702663,3,#69A8B2
247702668,3,#69A8B2
247702670,3,#69A8B2
247702673,3,#69A8B2
247702683,3,#69A8B2
247702687,3,#69A8B2
247702688,3,#69A8B2
247702827,4,#B2879C
247703236,-1,#CCCCCC
247703237,4,#B2879C
247703238,4,#B2879C
247717015,-1,#CCCCCC
247717177,-1,#CCCCCC
247717431,-1,#CCCCCC
247717433,-1,#CCCCCC
247717434,-1,#CCCCCC
247717440,-1,#CCCCCC
247717488,-1,#CCCCCC
247717521,-1,#CCCCCC
247717998,-1,#CCCCCC
247718130,-1,#CCCCCC
247718448,-1,#CCCCCC
247833815,-1,#CCCCCC
247833899,-1,#CCCCCC
247833904,1,#D9985E
247833945,-1,#CCCCCC
247834210,-1,#CCCCCC
247834736,4,#B2879C
247834764,4,#B2879C
247835538,-1,#CCCCCC
247835848,4,#B2879C
247836194,4,#B2879C
247845537,2,#88B28B
247845817,2,#88B28B
247845821,2,#88B28B
247845905,-1,#CCCCCC
247845929,2,#88B28B
247846003,2,#88B28B
247846128,2,#88B28B
247846539,-1,#CCCCCC
247846556,-1,#CCCCCC
247846557,-1,#CCCCCC
247846558,-1,#CCCCCC
247846731,-1,#CCCCCC
247846740,-1,#CCCCCC
247846743,-1,#CCCCCC
247846912,-1,#CCCCCC
247846926,2,#88B28B
247846930,2,#88B28B
247846931,2,#88B28B
247846938,2,#88B28B
247847065,2,#88B28B
247847067,2,#88B28B
247847068,2,#88B28B
247847078,2,#88B28B
247847083,2,#88B28B
247847246,2,#88B28B
247847389,-1,#CCCCCC
247847426,2,#88B28B
247847430,2,#88B28B
247847450,2,#88B28B
247847451,-1,#CCCCCC
247847453,2,#88B28B
247847773,-1,#CCCCCC
247847779,-1,#CCCCCC
247847783,-1,#CCCCCC
247847813,-1,#CCCCCC
247847816,-1,#CCCCCC
247847825,-1,#CCCCCC
247847833,-1,#CCCCCC
247847847,-1,#CCCCCC
247847852,-1,#CCCCCC
247848001,2,#88B28B
247848254,2,#88B28B
247848276,1,#D9985E
247848277,1,#D9985E
247848341,1,#D9985E
247848523,1,#D9985E
247864541,-1,#CCCCCC
247864554,-1,#CCCCCC
247864560,-1,#CCCCCC
247864996,-1,#CCCCCC
247865106,-1,#CCCCCC
247865547,-1,#CCCCCC
247865551,-1,#CCCCCC
247866308,-1,#CCCCCC
247866313,-1,#CCCCCC
247866314,-1,#CCCCCC
247866327,-1,#CCCCCC
248064337,-1,#CCCCCC
248064338,-1,#CCCCCC
248064341,-1,#CCCCCC
248465494,-1,#CCCCCC
248479011,-1,#CCCCCC
248479312,-1,#CCCCCC
248479355,-1,#CCCCCC
248479357,-1,#CCCCCC
248479436,-1,#CCCCCC
248485036,-1,#CCCCCC
248485038,-1,#CCCCCC
248485470,-1,#CCCCCC
248485587,-1,#CCCCCC
248485588,-1,#CCCCCC
248487195,0,#A4653E
248487277,0,#A4653E
248487334,0,#A4653E
248487373,0,#A4653E
248487375,0,#A4653E
248487376,0,#A4653E
248487377,0,#A4653E
248488866,-1,#CCCCCC
248488867,-1,#CCCCCC
248489263,-1,#CCCCCC
248489813,-1,#CCCCCC
248490015,-1,#CCCCCC
248510966,-1,#CCCCCC
248520920,-1,#CCCCCC
248527032,4,#B2879C
248527515,4,#B2879C
248527516,4,#B2879C
248527517,4,#B2879C
248527654,-1,#CCCCCC
248527778,-1,#CCCCCC
248527945,-1,#CCCCCC
248527974,-1,#CCCCCC
248528668,-1,#CCCCCC
248528717,-1,#CCCCCC
248529029,4,#B2879C
248529033,4,#B2879C
248529736,4,#B2879C
248529737,-1,#CCCCCC
248529742,4,#B2879C
248529892,-1,#CCCCCC
248530014,4,#B2879C
248530142,4,#B2879C
248530152,4,#B2879C
248530155,4,#B2879C
248530502,4,#B2879C
248530503,4,#B2879C
248530688,4,#B2879C
248530689,4,#B2879C
248530690,4,#B2879C
248530692,4,#B2879C
248530693,4,#B2879C
248530695,4,#B2879C
248530955,4,#B2879C
248530974,4,#B2879C
248530975,4,#B2879C
248531688,-1,#CCCCCC
248531764,-1,#CCCCCC
248532220,-1,#CCCCCC
248532322,-1,#CCCCCC
248532360,4,#B2879C
248532368,-1,#CCCCCC
248532564,4,#B2879C
248532565,4,#B2879C
248532566,4,#B2879C
248532567,4,#B2879C
248532568,4,#B2879C
248665025,4,#B2879C
248665026,4,#B2879C
248674607,4,#B2879C
248674612,4,#B2879C
248782763,4,#B2879C
248795452,-1,#CCCCCC
248835154,-1,#CCCCCC
248835341,0,#A4653E
248837210,-1,#CCCCCC
248837258,0,#A4653E
248837713,-1,#CCCCCC
248837714,0,#A4653E
248837716,3,#69A8B2
248837723,-1,#CCCCCC
248837726,-1,#CCCCCC
248837733,-1,#CCCCCC
248837735,-1,#CCCCCC
248977100,5,#6A717A
248977103,5,#6A717A
248977106,5,#6A717A
249331406,2,#88B28B
249331409,2,#88B28B
249333259,2,#88B28B
249361716,2,#88B28B
250553283,1,#D9985E
250554016,1,#D9985E
250554083,1,#D9985E
250554114,1,#D9985E
250554116,1,#D9985E
250555090,1,#D9985E
250555100,1,#D9985E
250555133,1,#D9985E
250555142,1,#D9985E
250555156,1,#D9985E
250555240,1,#D9985E
250555241,1,#D9985E
250555316,1,#D9985E
250555340,1,#D9985E
250556459,1,#D9985E
250556538,1,#D9985E
250556547,1,#D9985E
250556582,1,#D9985E
250556628,1,#D9985E
250557790,1,#D9985E
250557819,1,#D9985E
250722858,-1,#CCCCCC
250722859,-1,#CCCCCC
250722973,-1,#CCCCCC
250722991,-1,#CCCCCC
250723166,-1,#CCCCCC
250723192,-1,#CCCCCC
250723400,-1,#CCCCCC
250723402,-1,#CCCCCC
250723406,-1,#CCCCCC
250723409,-1,#CCCCCC
250895808,0,#A4653E
250895811,0,#A4653E
250895813,0,#A4653E
250895823,0,#A4653E
250895828,0,#A4653E
250895838,0,#A4653E
250895840,0,#A4653E
250902107,0,#A4653E
250902108,0,#A4653E
250902109,0,#A4653E
250902110,0,#A4653E
250902111,0,#A4653E
250903504,0,#A4653E
250905674,-1,#CCCCCC
250905675,-1,#CCCCCC
250905678,-1,#CCCCCC
250905683,2,#88B28B
250906484,0,#A4653E
250906486,0,#A4653E
250906488,0,#A4653E
250906491,0,#A4653E
250906493,0,#A4653E
250906500,0,#A4653E
250906501,-1,#CCCCCC
250906503,0,#A4653E
250906504,0,#A4653E
250906506,0,#A4653E
250906508,0,#A4653E
250906511,0,#A4653E
250906518,0,#A4653E
250909108,0,#A4653E
250909109,0,#A4653E
250909110,0,#A4653E
250909111,0,#A4653E
250909112,0,#A4653E
250909113,0,#A4653E
250909115,0,#A4653E
250909116,0,#A4653E
250909117,0,#A4653E
250909118,0,#A4653E
250909123,0,#A4653E
250909124,0,#A4653E
250909125,0,#A4653E
250909126,0,#A4653E
250909139,0,#A4653E
250909140,0,#A4653E
250909146,0,#A4653E
250909778,0,#A4653E
250909782,0,#A4653E
250909784,0,#A4653E
250911593,0,#A4653E
250911595,0,#A4653E
250911596,0,#A4653E
250916697,0,#A4653E
251773255,0,#A4653E
251780916,0,#A4653E
251783667,-1,#CCCCCC
251783679,-1,#CCCCCC
251783680,-1,#CCCCCC
251783681,-1,#CCCCCC
251783682,-1,#CCCCCC
251783684,-1,#CCCCCC
251783685,-1,#CCCCCC
251783686,-1,#CCCCCC
251783687,-1,#CCCCCC
251783688,-1,#CCCCCC
251783689,-1,#CCCCCC
251783691,-1,#CCCCCC
251783692,-1,#CCCCCC
251784707,-1,#CCCCCC
251784708,-1,#CCCCCC
251784709,-1,#CCCCCC
251784710,-1,#CCCCCC
251784711,-1,#CCCCCC
251784712,-1,#CCCCCC
251784713,-1,#CCCCCC
251784714,-1,#CCCCCC
251784715,-1,#CCCCCC
251784717,-1,#CCCCCC
251784718,-1,#CCCCCC
251785707,-1,#CCCCCC
251785708,-1,#CCCCCC
251785709,-1,#CCCCCC
251785710,-1,#CCCCCC
251785711,-1,#CCCCCC
251786369,-1,#CCCCCC
251786566,-1,#CCCCCC
251786906,-1,#CCCCCC
251786908,-1,#CCCCCC
251786910,-1,#CCCCCC
251786912,-1,#CCCCCC
251786914,-1,#CCCCCC
251786916,-1,#CCCCCC
251786918,-1,#CCCCCC
251786920,-1,#CCCCCC
251786922,-1,#CCCCCC
251786924,-1,#CCCCCC
251787593,-1,#CCCCCC
251787594,-1,#CCCCCC
251787596,-1,#CCCCCC
251787598,-1,#CCCCCC
251787599,-1,#CCCCCC
251787601,-1,#CCCCCC
251788795,-1,#CCCCCC
251788797,-1,#CCCCCC
251788800,-1,#CCCCCC
251788802,-1,#CCCCCC
251790068,-1,#CCCCCC
251790069,-1,#CCCCCC
251790070,-1,#CCCCCC
251790537,-1,#CCCCCC
251790541,-1,#CCCCCC
251790542,-1,#CCCCCC
251790543,-1,#CCCCCC
251790544,-1,#CCCCCC
251790651,-1,#CCCCCC
251790652,-1,#CCCCCC
251791999,-1,#CCCCCC
251792000,-1,#CCCCCC
251792003,-1,#CCCCCC
251792005,-1,#CCCCCC
251792008,-1,#CCCCCC
251792010,-1,#CCCCCC
251792014,-1,#CCCCCC
251792017,-1,#CCCCCC
251875680,-1,#CCCCCC
251875686,-1,#CCCCCC
251875792,-1,#CCCCCC
251888369,-1,#CCCCCC
251888378,-1,#CCCCCC
251888380,-1,#CCCCCC
251888381,-1,#CCCCCC
251889628,-1,#CCCCCC
251890867,4,#B2879C
251892981,4,#B2879C
251892982,4,#B2879C
251894804,0,#A4653E
251894807,0,#A4653E
251894808,0,#A4653E
251894809,0,#A4653E
251894810,0,#A4653E
251894812,0,#A4653E
251894813,0,#A4653E
251894817,0,#A4653E
251895413,-1,#CCCCCC
251897271,-1,#CCCCCC
251897275,-1,#CCCCCC
251897281,-1,#CCCCCC
251897285,-1,#CCCCCC
252049714,-1,#CCCCCC
252049716,-1,#CCCCCC
252049722,-1,#CCCCCC
252049733,-1,#CCCCCC
252049752,3,#69A8B2
252049763,3,#69A8B2
252049764,3,#69A8B2
252049822,3,#69A8B2
252050974,0,#A4653E
252188496,5,#6A717A
